player_id,name,href
540412,Axel Fjällborg,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/540412
590335,Hilding Sparreus Näslund,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/590335
608251,Filip Bengtsson,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/608251
540414,Hugo Ramsfeldt,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/540414
584323,Hampus Åhström,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/584323
504796,Elias Seuffert,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/504796
540419,Max Hidefjäll,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/540419
504803,Otto Wikman,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/504803
553242,Alexander Jansson,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/553242
588196,Arne Hed,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/588196
621047,Felix Westlund,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/621047
629870,Erik Rosenqvist,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/629870
761045,Wilhelm Carlsson,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/761045
555232,Axel Klingberg,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/555232
530188,Albert Stenström,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/530188
642567,Jakub Kochanowicz,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/642567
608253,Leo Engholm,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/608253
711158,Anton Kjell,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/711158
608746,Hugo Müllern-Aspegren,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/608746
607672,Rasmus Lundqvist,https://stats.innebandy.se/sasong/43/lag/24067/trupp/spelare/607672
